Cluster,RA_ICRS,DE_ICRS,dist,e_dist,age,e_age,Av,e_Av,FeH,e_FeH,Nc,n_members,mass_total,e_mass_total,alpha_high_int,alpha_high_er_int,alpha_low_int,alpha_low_er_int,Mc_int,Mc_er_int,offset_int,offset_er_int,rh,e_rh,stellar_dens,e_stellar_dens,t_relax,e_t_relax,tau,e_tau,bin_frac,e_bin_frac,bin_frac_0.5,e_bin_frac_0.5,average_ratio,str_average_ratio,segr_ratio,segr_ratio_std,mass_seg,mass_seg_pval
BH_164,222.1841,-66.3594,0.399,0.007,7.769,0.052,0.422,0.05,-0.003,0.021,377,562.0,432,86,-1.56942,0.37022,0.58761,0.38287,-0.2,0.08407,1.53209,0.08933,3.174909120097397,0.2914564374778087,4.192314074488872,1.1545624256178264,57.88708657755776,9.83550545667755,1.0148884444938373,0.2109533352860521,0.4946808510638298,0.135013889743286,0.2978723404255319,0.0886493882122319,0.57299,0.21439,1.02423,4.32456,0.06277,0.96066
BH_23,123.53,-36.2622,0.432,0.001,7.449,0.423,0.141,0.425,-0.013,0.034,166,253.0,181,36,-1.48794,0.48532,0.1394,0.44152,-0.2,0.16789,1.22225,0.15773,2.293917443250639,0.5180118092866379,5.003784072079032,3.3898594494982137,28.99909474665752,10.2374420671794,0.9696512442765284,1.0045562882565913,0.5333333333333333,0.1391429896006224,0.3696969696969697,0.0943527271759378,0.66718,0.22559,1.32364,3.90639,0.33649,0.01966
Blanco_1,31.7171,-30.0469,0.234,0.0,8.0,0.0,0.01,0.0,-0.024,0.0,569,695.0,338,67,-2.08456,0.80859,0.01,0.35726,-0.2,0.12344,1.43325,0.13094,3.437956013540423,0.3575541034858506,4.0831491828460456,1.2739663390585745,87.75215149516302,16.218768004437543,1.139573199017372,0.2106213126860628,0.2279151943462897,0.1507363145805389,0.1607773851590106,0.0971320089201587,0.66127,0.23038,1.00784,16.46284,0.13353,0.35616
COIN-Gaia_13,83.1834,42.0756,0.5,0.001,8.215,0.134,0.393,0.065,-0.092,0.041,285,454.0,378,75,-1.66123,0.4537,1.27654,0.30255,-0.2,0.04985,1.57566,0.06599,8.7384230985532,0.5888728021858869,0.1624306707305684,0.0328380772441241,237.63535845164705,33.65687409563024,0.6903811721829092,0.2343847929850383,0.6042402826855123,0.2981787698183887,0.4204946996466431,0.2065456009445932,0.60854,0.2224,1.00969,8.94885,0.1033,0.66203
Collinder_140,110.9439,-31.9954,0.378,0.01,7.62,0.042,0.194,0.055,-0.005,0.028,276,369.0,308,61,-1.32664,0.33027,0.48668,0.46019,-0.2,0.1112,1.50958,0.08434,3.884731833882947,0.5275497420746785,1.5026388856236113,0.6121787478054304,66.05500631519854,14.961179028797735,0.6310943056778097,0.1554246760319811,0.3369565217391304,0.2885119590506039,0.2101449275362318,0.2953977929645564,0.61132,0.24373,1.22836,5.84487,0.24174,0.01011
Gulliver_20,273.795,10.9935,0.415,0.008,8.853,0.085,0.297,0.041,-0.025,0.036,103,155.0,136,27,-1.88678,0.65342,1.10486,0.5013,-0.2,0.06576,1.20106,0.09594,4.695755492783859,0.4931772893842294,0.3573770530609925,0.1126018464468142,67.15487449452493,12.504538096706584,10.615060120239482,2.8676053973907285,0.5196078431372549,0.1307751360391348,0.3529411764705882,0.1565223755397815,0.61088,0.22407,1.17154,3.91181,0.18296,0.60404
Gulliver_21,106.9783,-25.4744,0.638,0.0,8.177,0.177,0.046,0.016,0.111,0.156,179,285.0,281,56,-1.80298,0.2368,1.24243,0.15926,-0.10698,0.02634,1.56054,0.04011,3.1946328486637245,0.445155873807032,2.086860370246628,0.8723802035833167,42.00480120269039,9.726376604270996,3.578500369128625,1.6773984727902984,0.601123595505618,0.1113765490128051,0.348314606741573,0.1682283187199256,0.55536,0.22385,1.38047,5.60289,0.22941,0.02631
Gulliver_6,83.4051,-1.5811,0.408,0.001,7.124,0.014,0.485,0.088,-0.034,0.024,373,482.0,365,73,-1.47001,0.41428,0.45494,0.35165,-0.2,0.10069,1.5141,0.10984,3.5644796626607684,0.4359223438404696,2.5407972192789448,0.9321895905204676,66.12691742507025,13.815907988259838,0.2011971024485838,0.042533556297573,0.3539325842696629,0.1353773789160839,0.2612359550561798,0.103243559242044,0.65741,0.23264,1.04796,4.18906,0.1064,0.64708
Haffner_13,115.2647,-30.0759,0.551,0.001,7.541,0.026,0.247,0.029,-0.057,0.032,374,515.0,393,78,-1.74748,0.33103,0.78607,0.24373,-0.2,0.05522,1.53337,0.07684,3.1210428598051765,0.1917479127188037,4.044077052985686,0.7453694504846577,55.09499219148214,7.461371978390414,0.6307944653759954,0.093401610860762,0.3806970509383378,0.1006295740692111,0.2680965147453083,0.0838484398946906,0.61241,0.22843,0.95365,3.27815,0.10122,0.62291
IC_2391,130.7678,-53.0893,0.149,0.0,7.761,0.021,0.088,0.032,0.124,0.04,289,355.0,215,43,-1.45672,0.34885,0.05896,0.23884,-0.2,0.10269,1.37756,0.07981,1.680062191908641,0.2225129445543668,17.87160956679316,7.1009236820848285,21.801516996972563,4.848950940060845,2.6455336271890757,0.602147435665189,0.2283737024221453,0.3337324727903763,0.1314878892733564,0.3020538471774082,0.5678,0.25615,1.15569,2.35659,0.2733,0.00654
IC_2395,130.4568,-48.0611,0.693,0.004,7.122,0.023,0.474,0.044,-0.034,0.039,361,479.0,484,96,-1.52541,0.26146,1.10254,0.3167,-0.2,0.05283,1.55934,0.07894,2.614256152501633,0.2050078875064246,6.400331784078182,1.5057267786920985,35.88675122869009,5.521422453891316,0.3690335541256528,0.0600478195273491,0.4088235294117647,0.127577307592297,0.2823529411764706,0.0931338986439479,0.69031,0.23103,0.96836,2.11322,0.09902,0.60285
IC_2602,160.6034,-64.3443,0.149,0.0,7.7,0.043,0.104,0.064,0.121,0.06,299,393.0,264,52,-1.28066,0.27087,0.16502,0.2184,-0.2,0.09393,1.47057,0.06968,1.9890235862355872,0.2196683706379947,11.922961504552712,3.950326499407956,27.492780787117336,5.298526684769038,1.822977593674775,0.3949844418357501,0.31438127090301,0.0707830885862816,0.157190635451505,0.084710493931285,0.50254,0.25598,1.14766,1.88615,0.27896,0.00222
LP_2238,167.7031,-56.8407,1.146,0.012,8.712,0.15,0.44,0.081,-0.105,0.05,133,187.0,288,57,-1.78523,0.55639,2.24481,0.32887,-0.14213,0.03558,1.35126,0.0678,2.205489312635185,0.3069858809166597,4.161387175074614,1.7376920855479332,17.141389531434573,3.960551856556268,30.05757751650816,12.49027873601859,0.4384615384615384,0.155282589356815,0.2846153846153846,0.1314924487901093,0.57248,0.24884,1.39612,3.76206,0.27034,0.01761
Loden_46,155.9499,-54.6193,1.093,0.006,8.915,0.062,0.483,0.135,-0.119,0.063,115,190.0,288,57,-1.22062,0.28075,2.1135,0.24812,-0.14511,0.02863,1.46389,0.04183,8.430128654381198,1.6612539196396987,0.0757115929973296,0.0447595235324004,129.6740015847669,40.42160213393996,6.34084427023389,2.1739761817022,0.6521739130434783,0.1597041185557468,0.4782608695652174,0.1654840152849679,0.64408,0.22643,1.39664,11.38536,0.37078,0.00061
Mamajek_4,276.3936,-50.8305,0.442,0.01,8.772,0.041,0.335,0.073,-0.006,0.056,358,566.0,506,101,-1.41258,0.48485,1.1877,0.28847,-0.2,0.05949,1.67714,0.06668,10.968064124242034,0.7870905907778136,0.1024089419682779,0.0220472219313304,345.42839066552506,50.705710790436925,1.7125449157080943,0.2988870770174513,0.5810055865921788,0.1281453541509566,0.4245810055865922,0.1045871095573854,0.65835,0.21797,1.13138,9.13369,0.15691,0.05908
NGC_1901,79.5948,-68.4091,0.416,0.0,8.887,0.116,0.208,0.089,0.03,0.018,108,146.0,197,39,-0.80074,0.35867,1.65434,0.43675,-0.2,0.06288,1.40025,0.0603,3.5755982051838013,0.397695122206515,0.7624618432436124,0.2544139513385167,35.43566608158845,6.874211076282367,21.75501561871231,7.181625804042601,0.3518518518518518,0.2416952706766682,0.2407407407407407,0.1392300782049332,0.64875,0.26747,1.51551,2.93523,0.28267,0.02428
NGC_2232,96.9381,-4.6682,0.314,0.006,7.451,0.036,0.236,0.034,-0.035,0.04,279,343.0,227,45,-1.76496,0.48133,0.25441,0.29416,-0.2,0.10138,1.32305,0.11374,2.7138597525178647,0.3228512005415221,4.096786292784793,1.4621083920351727,42.38145063244127,8.651159600592731,0.6665368770443582,0.146848101359256,0.2427536231884058,0.3225802318569093,0.1702898550724637,0.274117457604445,0.71038,0.24228,1.04506,3.35037,0.18942,0.15646
NGC_2264,100.2089,9.8836,0.692,0.006,6.744,0.076,0.328,0.11,-0.041,0.046,249,324.0,368,73,-1.26465,0.23219,0.8327,0.4325,-0.2,0.07851,1.45219,0.08087,0.889558129585921,0.1214637922180985,109.88373221804802,45.0118807564436,5.969724696400462,1.3585182771756097,0.9290641380704384,0.266709307466793,0.3556485355648535,0.2338023849088887,0.2719665271966527,0.1697930866912249,0.73448,0.22645,1.02838,0.73472,0.15353,0.3888
NGC_2281,102.0351,40.9961,0.508,0.001,8.736,0.043,0.341,0.057,-0.032,0.037,538,798.0,681,136,-1.98715,0.33661,1.42587,0.26174,-0.2,0.0317,1.69492,0.0496,2.9550288730187604,0.1723704377808212,7.382935871032699,1.2919669582425326,55.20986741775869,7.329897063317215,9.862415512109678,1.633400552960349,0.5028248587570622,0.1481704606434266,0.3728813559322034,0.1501601009394521,0.69466,0.2228,1.47316,4.70446,0.24677,2e-05
NGC_2287,101.5589,-20.6933,0.714,0.004,8.296,0.067,0.225,0.032,-0.078,0.025,765,1081.0,1126,225,-1.50378,0.15188,1.6018,0.12409,-0.13967,0.01868,1.94157,0.02992,3.693348923426723,0.184841673672804,5.122430420773839,0.7690894891429616,77.20589148954649,9.648532697575307,2.560646087973138,0.5083903771375207,0.4204993429697766,0.0328084596754818,0.2431011826544021,0.0268369117296615,0.53673,0.24101,1.16697,5.54911,0.16073,0.00019
NGC_2301,102.9472,0.4688,0.835,0.006,8.306,0.053,0.251,0.012,-0.031,0.018,607,791.0,725,145,-2.13273,0.30255,1.82028,0.17336,-0.13869,0.02247,1.77768,0.04693,2.469466209000188,0.1178545280369852,12.539453538229576,1.7953248842243692,40.58083996226655,4.990734784716256,4.985158465323389,0.863709988517412,0.3429541595925297,0.1496725213207268,0.1833616298811545,0.1437032965781707,0.53489,0.26972,1.16122,2.45576,0.15851,0.00254
NGC_2354,108.5228,-25.7374,1.262,0.022,9.204,0.02,0.488,0.052,-0.061,0.035,276,435.0,847,169,-1.29036,1.07501,1.70669,0.2082,0.04058,0.04965,1.92067,0.17773,3.02679205686983,0.2428178959020191,3.745009216882474,0.901305977838614,31.26489269567892,4.887050697947963,51.161475082744936,8.336954829445919,0.6051660516605166,0.1233330202619841,0.4391143911439114,0.1236312510532693,0.68133,0.26027,1.18291,4.2746,0.23315,0.00127
NGC_2360,109.4375,-15.6277,1.036,0.009,9.106,0.029,0.396,0.041,-0.083,0.027,822,1155.0,1327,265,-1.65164,0.38255,2.04031,0.2,-0.08012,0.02376,2.02276,0.04698,2.746082333187916,0.160300561335125,13.31535386203877,2.3318223266628237,48.19122829167104,6.399983835963013,26.4869532082865,3.9371923968974567,0.4102564102564102,0.0404480366253401,0.2637362637362637,0.0218921061798948,0.63684,0.26352,1.38018,3.5903,0.18698,0.0
NGC_2423,114.2671,-13.8403,0.901,0.009,9.048,0.021,0.353,0.042,-0.024,0.044,503,742.0,999,199,-1.41238,0.48727,1.61203,0.20693,-0.05095,0.03736,1.942,0.0748,4.253654557355653,0.2217660934490636,2.3015936101981875,0.3599836917351509,74.1352122945608,9.387933473937188,15.065219525411733,2.0420986096511973,0.4869739478957915,0.0755103119101522,0.2985971943887776,0.0727613973764288,0.58374,0.26585,1.44529,6.47062,0.19517,0.00012
NGC_2428,114.8221,-16.5504,1.299,0.013,8.888,0.023,0.272,0.022,-0.03,0.025,218,331.0,461,92,-1.5988,0.40184,1.91511,0.22021,-0.04722,0.02898,1.75318,0.06761,3.449774801012305,0.2393285916559087,1.924718177155414,0.4005827486518504,41.43155203484396,5.973290338265608,18.649568919017984,2.86441916874477,0.5395348837209303,0.0796401244317869,0.2930232558139535,0.0669725514582639,0.52811,0.24674,1.215,2.97624,0.24746,0.002
NGC_2448,116.0612,-24.8213,1.07,0.018,8.117,0.186,0.062,0.013,-0.059,0.044,222,353.0,450,90,-1.69311,0.25454,1.49172,0.19034,-0.10245,0.02879,1.61747,0.05071,4.711000156218828,0.468033663916078,0.8060217110893223,0.2402326143880851,70.44060304290062,12.641694587950411,1.858561492158259,0.8630462359222761,0.6192660550458715,0.1402224683815034,0.3211009174311927,0.0729270484646228,0.52989,0.22324,1.18667,5.10987,0.18557,0.04593
NGC_2451A,115.9537,-38.2344,0.192,0.001,7.716,0.041,0.073,0.037,0.045,0.037,419,519.0,342,68,-1.30467,0.33311,0.08628,0.21837,-0.2,0.11495,1.52452,0.08944,3.371044000158628,0.2252587840987991,3.234338609596946,0.6483717054959754,66.71481676160302,9.418359546944124,0.779431049614745,0.1323712324987439,0.2386634844868735,0.0926144306747793,0.1431980906921241,0.085700651489568,0.56248,0.22665,1.15167,3.58413,0.17618,0.07259
NGC_2451B,116.1018,-37.8642,0.354,0.004,7.631,0.026,0.463,0.053,-0.011,0.015,411,523.0,367,73,-1.70606,0.50683,0.33304,0.43466,-0.2,0.10903,1.51336,0.10745,3.3471705899167614,0.3678579719375148,3.3295039833678994,1.0977491734982512,64.11834697801194,12.344639828266953,0.6668339193120656,0.134448487186821,0.3009950248756219,0.0574074837242921,0.1840796019900497,0.0558580736991321,0.60024,0.25006,1.21463,4.21014,0.21119,0.00933
NGC_2482,118.7954,-24.26,1.208,0.035,8.827,0.048,0.096,0.022,-0.102,0.112,152,226.0,313,62,-0.87304,0.37367,1.74945,0.23552,-0.11233,0.04636,1.50582,0.06954,2.8883714482883884,0.3196018561485695,2.2390340590074227,0.7432556241989162,28.52985708925348,5.514278861374166,23.534252233561443,5.239905998102837,0.5066666666666667,0.1264612692533073,0.3,0.1140411804050936,0.54858,0.26293,1.21017,2.74282,0.15273,0.29287
NGC_2539,122.6456,-12.8636,1.239,0.009,8.89,0.019,0.135,0.011,-0.005,0.023,695,993.0,1152,230,-1.42431,0.30103,2.1311,0.21123,-0.12539,0.02532,1.90727,0.04348,3.850690957231891,0.2048313520753664,4.151878576771382,0.6625576385991058,75.7030173357962,9.674528242866032,10.253846464078045,1.3850572150084424,0.4412191582002903,0.0267238882502768,0.2467343976777939,0.0245696787546425,0.5673,0.27265,1.2801,5.53383,0.20396,0.0
NGC_2547,122.4891,-49.1475,0.384,0.004,7.551,0.095,0.352,0.132,-0.032,0.076,391,485.0,362,72,-1.54343,0.4094,0.38727,0.35876,-0.2,0.09329,1.51125,0.09175,1.6520006079074143,0.1345821430834135,25.68162622645472,6.276550284932791,21.055927672432148,3.3173920862581787,1.688984328316259,0.4553123719663645,0.2435897435897435,0.1813076953226332,0.1717948717948718,0.1265654049642453,0.66313,0.22961,1.35171,1.98494,0.28513,0.00019
NGC_2548,123.3641,-5.7408,0.747,0.004,8.714,0.032,0.127,0.016,-0.002,0.026,600,848.0,920,184,-1.3284,0.23545,1.68828,0.17444,-0.17089,0.02729,1.81951,0.03918,4.457080999758091,0.2341948450748363,2.286418170285072,0.3604157177277678,92.52710455216383,11.78116304102184,5.594110336163797,0.822946881439986,0.4372881355932203,0.0560354300356018,0.2457627118644068,0.0676484967748659,0.57673,0.26319,1.24953,5.90539,0.16562,0.00125
NGC_2571,124.7314,-29.7765,1.248,0.023,7.419,0.166,0.435,0.028,-0.038,0.043,212,296.0,345,69,-1.53248,0.1682,2.02277,0.27943,-0.14599,0.03041,1.50247,0.04147,2.1598015833486794,0.2301603853861603,7.013931758019516,2.242329919022079,21.7130071478951,4.094008892588714,1.2085928611868189,0.5151081451309419,0.4368932038834951,0.2054070093536859,0.2766990291262136,0.1881015721972764,0.67164,0.27233,1.43024,2.9008,0.18143,0.0625
NGC_2682,132.8347,11.8133,0.842,0.005,9.578,0.021,0.164,0.029,-0.045,0.041,994,1548.0,1843,368,-0.10267,0.41061,1.74518,0.1566,-0.15141,0.04361,2.13024,0.03106,2.6801558007441417,0.0949906298223656,19.195623561212223,2.041005643858082,50.43699915545318,5.704914695483749,75.03273213195834,9.229924303646149,0.5604838709677419,0.1240716951980617,0.375,0.1172762952292751,0.64461,0.26301,1.26323,2.78005,0.18717,0.0
NGC_2925,143.3434,-53.4141,0.738,0.005,8.32,0.194,0.26,0.074,0.008,0.05,134,191.0,219,43,-1.75871,0.49444,1.41957,0.2602,-0.09419,0.04834,1.49463,0.09644,1.50735406801841,0.1386848058970718,13.313704880758674,3.674800664955042,11.288919621533546,1.9119411039528151,18.50749408179611,8.841596470400415,0.4253731343283582,0.079610328257785,0.2835820895522388,0.0313179317053192,0.66531,0.27452,1.10692,1.43568,0.14486,0.48315
NGC_3228,155.4033,-51.7725,0.461,0.014,7.721,0.128,0.205,0.071,-0.001,0.067,170,255.0,228,45,-1.24632,0.37224,0.63886,0.42295,-0.2,0.10406,1.45837,0.08432,3.028234807288828,0.4338172436481116,2.19221391466601,0.9421530282180046,39.43243432199824,9.324303486062457,1.333971070858428,0.5040591995447136,0.5,0.1451849775979617,0.3352941176470588,0.1197545696223728,0.6618,0.2571,1.08348,5.323,0.14846,0.37657
NGC_3680,171.4281,-43.2623,1.013,0.009,9.302,0.041,0.31,0.102,-0.137,0.06,103,158.0,366,73,-0.78748,86031423.36732,1.30762,0.42774,0.09156,2975763.09887,1.72023,14111561.35806,2.1476322623824946,0.2719196787129552,3.807927922288641,1.4464075931353335,12.846976998742583,2.75582624195795,156.0267468028743,36.56747007259949,0.5339805825242718,0.1055811901360124,0.3980582524271844,0.0916930744829252,0.74223,0.24879,2.10403,3.14603,0.56288,0.0
NGC_5460,211.8213,-48.3071,0.707,0.003,8.249,0.16,0.475,0.073,-0.052,0.033,209,309.0,379,75,-1.23584,0.27117,1.47674,0.22142,-0.16025,0.04107,1.56072,0.05794,2.656283428568277,0.2279960952366321,3.935923343029688,1.0134933008769638,29.233107644725667,4.746791232822233,6.069110073592444,2.4434855105704827,0.4927536231884058,0.1349437186039444,0.2753623188405797,0.1673116761009443,0.5447,0.24035,1.3582,3.08845,0.27059,0.00113
NGC_6475,268.4215,-34.8721,0.273,0.0,8.667,0.0,0.204,0.0,0.114,0.0,595,808.0,791,158,-1.19323,0.27701,1.59289,0.27233,-0.2,0.03965,1.86536,0.0487,2.059268765536778,0.0971354859441653,22.089386524814948,3.1258619518814004,30.10928426423931,3.685280296656922,15.42764255523843,1.8882942096439248,0.4326241134751773,0.1066567612177163,0.25177304964539,0.0773141497883892,0.56471,0.24494,1.1541,1.48798,0.15288,0.00397
NGC_6811,294.3895,46.3864,1.107,0.007,9.003,0.012,0.255,0.042,-0.021,0.025,363,524.0,646,129,-1.36598,0.54,1.74331,0.24628,-0.06964,0.04257,1.80282,0.08242,3.113998656052116,0.2030924393980539,4.14273749721774,0.8105578296835899,43.4344490887918,6.071435724844335,23.182789006794188,3.303283531843872,0.4555555555555555,0.0893833866941265,0.2611111111111111,0.1271360360343172,0.60109,0.27798,1.60368,4.83898,0.27829,0.0
NGC_6991,313.7985,47.2687,0.551,0.01,9.157,0.013,0.32,0.052,0.07,0.032,332,525.0,672,134,-1.1596,0.32152,1.72594,0.18561,-0.12442,0.03019,1.79833,0.04235,4.105543903131935,0.4972739998326786,1.8111673982008043,0.6581197115803321,64.56802394356352,13.381258997597554,22.23220327461722,4.655277106025883,0.5813253012048193,0.1077657759418244,0.4246987951807229,0.1041502941942149,0.69392,0.24761,1.40022,9.33495,0.341,0.0
NGC_7063,321.1081,36.4906,0.656,0.003,8.187,0.169,0.325,0.039,0.002,0.025,79,120.0,131,26,-1.30406,0.61843,1.04337,0.29092,-0.09811,0.08865,1.348,0.13145,1.1158309054397966,0.1604782488100058,20.620418667045,8.896855234832202,6.541888685602891,1.553433747904341,23.512393961825392,10.718519699849582,0.5189873417721519,0.1077382504274173,0.2278481012658227,0.197720825803829,0.4118,0.30815,1.10641,1.08142,0.27471,0.08067
NGC_7092,322.8179,48.2639,0.327,0.023,8.565,0.142,0.047,0.004,0.179,0.132,282,389.0,331,66,-1.59382,0.53291,0.85021,0.57971,-0.2,0.09417,1.47435,0.10733,4.300182099660772,0.5283987930170746,1.1678859961821295,0.4305233149169634,77.41291678728956,16.22212663992863,4.744457588483327,1.8425364109152875,0.3794326241134751,0.1676503346550919,0.2588652482269503,0.1447298831620284,0.62459,0.23362,1.4196,5.28052,0.2891,0.00066
Pismis_4,128.8007,-44.4462,0.677,0.003,8.306,0.058,0.207,0.028,-0.051,0.025,137,190.0,235,47,-2.13578,0.62627,1.32249,0.29855,-0.05107,0.05031,1.54473,0.12028,3.552591906245111,0.4394567033965333,1.0116470642568445,0.3754231521027568,39.27189923900813,8.277802098444722,5.15131485331587,1.2854007496236246,0.4393939393939394,0.1235544259765317,0.2803030303030303,0.1041714010282734,0.5668,0.23702,1.19622,3.55058,0.22147,0.0753
Platais_8,137.2215,-58.3813,0.135,0.001,7.709,0.05,0.055,0.063,0.153,0.037,165,224.0,129,25,-1.32708,0.62807,0.05919,0.32097,-0.2,0.2023,1.18179,0.15563,3.8300396373081824,0.4698227054010303,0.951808553800406,0.3502689100768437,67.39066416813957,14.014359684896624,0.7592770331861728,0.1804794560823527,0.3575757575757576,0.2610424754608089,0.2545454545454545,0.1657605592106651,0.57851,0.19413,1.13915,2.29293,0.19504,0.36426
Platais_9,139.4009,-43.8957,0.187,0.002,7.836,0.071,0.253,0.092,-0.005,0.042,174,215.0,136,27,-1.46328,0.50445,0.13866,0.38546,-0.2,0.14972,1.20671,0.12744,4.213294443854034,0.7525109116567963,0.6862532571249977,0.3677025693515489,73.3539224755497,20.95754350424828,0.9344943028522418,0.3076089422799003,0.2356321839080459,0.318539821823638,0.1551724137931034,0.222922210201234,0.57759,0.23601,1.09105,4.27594,0.19061,0.40665
Pozzo_1,122.3438,-47.3146,0.343,0.008,7.105,0.074,0.269,0.059,-0.042,0.044,668,812.0,610,122,-1.1162,0.30115,0.01648,0.27706,-0.2,0.15483,1.64677,0.10563,3.887610563387861,0.4367686704099016,3.2992798861089176,1.1120111433513626,89.30011210166295,17.49920095361775,0.1426093485265566,0.0370326852802376,0.2303030303030303,0.2220234715263769,0.1606060606060606,0.166042870330534,0.69913,0.24298,1.15546,3.58429,0.07278,0.84385
